adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category
0001574540-21-000038,1574540,PHYSICIANS REALTY TRUST,US,WI,MILWAUKEE,2021-02-26 09:00:00.0,10-K,20201231.0,2020.0,FY,,,,3303231000.0,34691000.0,233297000.0,,437505000.0,,2641297000.0,4413950000.0,,,,,0.6711297517848239,,0.0991187032023471,True,High Risk
0001575705-21-000037,1540615,"PUGET TECHNOLOGIES, INC.",US,FL,BOCA RATON,2021-02-12 15:56:00.0,10-K,20201031.0,2020.0,FY,,,,,,-12075.0,-1378110.0,0.0,,-2810925.0,97.0,0.4902692174284266,-14207.319587628866,,,-1.0000345082134885,,0.0,True,High Risk
0001575705-21-000061,1497649,GRAPHENE & SOLAR TECHNOLOGIES LTD,US,CA,BEVERLY HILLS,2021-02-17 17:10:00.0,10-K,20200930.0,2020.0,FY,,,,,,-600797.0,-1103161.0,0.0,100200.0,-819214.0,147406.0,1.346609066739582,-7.483826981262635,,,-1.179935889767509,,0.0,True,High Risk
0001575705-21-000089,1540615,"PUGET TECHNOLOGIES, INC.",US,FL,BOCA RATON,2021-02-26 15:51:00.0,10-Q,20210131.0,2021.0,Q1,,,,,,-3423.0,-98258.0,0.0,,-324092.0,55.0,0.30317934413685005,-1786.509090909091,,,-1.0001697048986091,,0.0,True,High Risk
0001575965-21-000008,1575965,"GAMING & LEISURE PROPERTIES, INC.",US,PA,WYOMISSING,2021-02-18 18:21:00.0,10-K,20201231.0,2020.0,FY,,,,4284789000.0,11300000.0,654433000.0,339516000.0,1055727000.0,9300000.0,-1477709000.0,9034368000.0,-0.22975836243807138,0.037580492625494115,,,-7.113766648237237,0.32159450312438725,0.11685676297445488,True,High Risk
0001576280-21-000031,1576280,"GUARDANT HEALTH, INC.",US,CA,REDWOOD CITY,2021-02-25 16:36:00.0,10-K,20201231.0,2020.0,FY,16197000.0,53299000.0,22639000.0,,1800000.0,-72185000.0,,286730000.0,144113000.0,308606000.0,2271781000.0,,,,3.2906711119343086,6.361428488104574,,0.12621375035709867,True,High Risk
0001576940-21-000009,1576940,"CENTURY COMMUNITIES, INC.",US,CO,GREENWOOD VILLAGE,2021-02-04 19:12:00.0,10-K,20201231.0,2020.0,FY,,,,697200000.0,,-195578000.0,206157000.0,3161192000.0,13700000.0,735233000.0,2499967000.0,0.28039682658422566,0.0824638885233285,,,2.400237747761594,0.06521495688967958,1.2644934913140853,True,High Risk
0001577670-21-000009,1577670,LADDER CAPITAL CORP,US,NY,NEW YORK,2021-02-25 21:16:00.0,10-K,20201231.0,2020.0,FY,,,,1780074000.0,,111943000.0,,17461000.0,42728000.0,1543162000.0,6272872000.0,,,,,3.0649471669209065,,0.0027835734572616818,True,High Risk
0001577916-21-000003,1577916,"PREMIER, INC.",US,NC,CHARLOTTE,2021-02-02 16:25:00.0,10-Q,20201231.0,2021.0,Q2,54841000.0,166438000.0,53176000.0,,10260000.0,227049000.0,,,7775000.0,,3510799000.0,,,,3.0349191298481064,,,,True,High Risk
0001578735-21-000032,1578735,NATIONAL GENERAL HOLDINGS CORP.,US,NY,NEW YORK,2021-02-26 07:30:00.0,10-K,20201231.0,2020.0,FY,,,,,20768000.0,598133000.0,207354000.0,4607971000.0,12421000.0,2649454000.0,9756534000.0,0.07826291756716666,0.021252834254459625,,,2.6824696711095948,0.044998981113379403,0.4722958993429429,True,High Risk
0001579684-21-000009,1579684,"GANNETT CO., INC.",US,NY,NEW YORK,2021-02-26 16:45:00.0,10-K,20201231.0,2020.0,FY,146995000.0,314305000.0,,1103881000.0,108500000.0,109559000.0,-670479000.0,,26400000.0,674393000.0,3108914000.0,-0.9941962624167214,-0.2156634117251233,-0.22636641987846393,2.138201979659172,3.6099440533931997,,,True,High Risk
0001579877-21-000034,1579877,OUTFRONT MEDIA INC.,US,NY,NEW YORK,2021-02-26 15:50:00.0,10-K,20201231.0,2020.0,FY,67900000.0,209200000.0,,,61300000.0,214300000.0,-13500000.0,1236300000.0,20200000.0,1181100000.0,5896900000.0,-0.01143002286004572,-0.002289338465973647,-0.0023160061760164694,3.0810014727540502,3.992718652103971,-0.010919679689395778,0.20965252929505332,True,High Risk
0001580608-21-000020,1580608,SANTANDER CONSUMER USA HOLDINGS INC.,US,TX,DALLAS,2021-02-24 16:17:00.0,10-K,20201231.0,2020.0,FY,,,,,10823000.0,6244869000.0,915926000.0,,7147000.0,5146103000.0,47106931000.0,0.17798438935248673,0.01944355067410356,,,8.15390364320341,,,True,High Risk
0001580670-21-000020,1580670,"LGI HOMES, INC.",US,TX,THE WOODLANDS,2021-02-25 16:34:00.0,10-K,20201231.0,2020.0,FY,,,,,,-116723000.0,155286000.0,2367929000.0,4000000.0,,1826087000.0,,0.08503756940386739,,,,0.06557882436508865,1.296722992935167,True,High Risk
0001581068-21-000012,1581068,BRIXMOR PROPERTY GROUP INC.,US,NY,NEW YORK,2021-02-11 16:16:00.0,10-K,20201231.0,2020.0,FY,,,,3213990000.0,19100000.0,443101000.0,,,,,8342147000.0,,,,,,,,True,High Risk
0001582568-21-000014,1582568,PBF LOGISTICS LP,US,NJ,PARSIPPANY,2021-02-18 13:40:00.0,10-K,20201231.0,2020.0,FY,4602000.0,11382000.0,27839000.0,,1306000.0,133141000.0,75450000.0,283440000.0,,,973002000.0,,0.07754351995165477,0.07791201982651796,2.473272490221643,,0.2661939034716342,0.29130464274482476,True,High Risk
0001584207-21-000006,1584207,"ONEMAIN HOLDINGS, INC.",US,IN,EVANSVILLE,2021-02-09 16:29:00.0,10-K,20201231.0,2020.0,FY,,,,1655000000.0,37000000.0,2212000000.0,730000000.0,,15000000.0,3441000000.0,22817000000.0,0.2121476315024702,0.031993688916159,,,5.63092124382447,,,True,High Risk
0001584509-21-000046,1584509,ARAMARK,US,PA,PHILADELPHIA,2021-02-09 17:29:00.0,10-Q,20201231.0,2021.0,Q1,663455000.0,,1461762000.0,3444919000.0,29600000.0,-309484000.0,-81243000.0,,14100000.0,,15712684000.0,,-0.005170536109553275,-0.005398482540201893,,,,,True,High Risk
0001585689-21-000016,1585689,HILTON WORLDWIDE HOLDINGS INC.,US,VA,MCLEAN,2021-02-17 12:19:00.0,10-K,20201231.0,2020.0,FY,303000000.0,771000000.0,,,274000000.0,1255000000.0,-715000000.0,3593000000.0,,-482000000.0,16755000000.0,1.483402489626556,-0.0426738287078484,-0.04345976173109652,2.5445544554455446,-35.761410788381745,-0.19899805176732535,0.21444344971650253,True,High Risk
0001587523-21-000012,1587523,KNOWLES CORP,US,IL,ITASCA,2021-02-10 16:02:00.0,10-K,20201231.0,2020.0,FY,70300000.0,131400000.0,,,13000000.0,,29600000.0,559600000.0,1700000.0,1132100000.0,1654900000.0,0.026146100167829697,0.01788627711644208,0.018679793007699105,1.8691322901849217,0.4617966610723434,0.05289492494639028,0.3381473200797631,False,Low Risk
0001587732-21-000030,1587732,"ONE GAS, INC.",US,OK,TULSA,2021-02-26 14:15:00.0,10-K,20201231.0,2020.0,FY,120490000.0,,,,,467694000.0,186749000.0,1530268000.0,,1960209000.0,5708300000.0,0.09526994315402082,0.03271534432317853,0.033420785602946416,,1.912087435574472,0.12203679355511583,0.2680777114026943,True,High Risk
0001589526-21-000009,1589526,BLUE BIRD CORP,US,GA,MACON,2021-02-11 16:43:00.0,10-Q,20201231.0,2021.0,Q1,57602000.0,7623000.0,,,,-85988000.0,-1614000.0,,,-53230000.0,317415000.0,0.030321247416870187,-0.005084825858891357,-0.006212160284512322,0.1323391548904552,-6.9630847266578995,,,True,High Risk
0001590364-21-000002,1590364,FORTRESS TRANSPORTATION & INFRASTRUCTURE INVESTORS LLC,US,NY,NEW YORK,2021-02-26 16:07:00.0,10-K,20201231.0,2020.0,FY,,,,,3553000.0,133697000.0,-105039000.0,,717000.0,,3387977000.0,,-0.03100345722535897,,,,,,True,High Risk
0001590584-21-000037,1590584,CIVEO CORP,US,TX,HOUSTON,2021-02-26 17:15:00.0,10-K,20201231.0,2020.0,FY,36971000.0,89782000.0,27349000.0,1578315000.0,14100000.0,54391000.0,-134250000.0,,16400000.0,490143000.0,740853000.0,-0.2738996578549525,-0.18121003761879886,-0.19072799133945748,2.428443915501339,0.5115037856299081,,,True,High Risk
0001590714-21-000021,1590714,ELEMENT SOLUTIONS INC,US,FL,FORT LAUDERDALE,2021-02-25 16:19:00.0,10-K,20201231.0,2020.0,FY,96800000.0,403400000.0,,,119000000.0,,,,6000000.0,2319800000.0,4483400000.0,,,,4.167355371900826,0.9326666091904474,,,True,High Risk
0001590976-21-000021,1590976,"MALIBU BOATS, INC.",US,TN,LOUDON,2021-02-09 16:06:00.0,10-Q,20201231.0,2021.0,Q2,15846000.0,14361000.0,65717000.0,,1524000.0,52509000.0,42318000.0,,1800000.0,254580000.0,670348000.0,0.1662267263728494,0.06312840494787782,0.0646567924926127,0.9062854979174555,1.6331526435698012,,,True,High Risk
0001591763-21-000005,1591763,"ENABLE MIDSTREAM PARTNERS, LP",US,OK,OKLAHOMA CITY,2021-02-24 06:03:00.0,10-K,20201231.0,2020.0,FY,161000000.0,248000000.0,,,62000000.0,757000000.0,88000000.0,96000000.0,13000000.0,,11729000000.0,,0.007502770909710973,0.007607192254495159,1.5403726708074534,,0.9166666666666666,0.00818484099241197,True,High Risk
0001592000-21-000010,1592000,"ENLINK MIDSTREAM, LLC",US,TX,DALLAS,2021-02-17 17:03:00.0,10-K,20201231.0,2020.0,FY,70600000.0,80600000.0,149100000.0,,-123500000.0,847600000.0,-421500000.0,1156100000.0,7100000.0,,8550900000.0,,-0.04929305687120654,-0.049703430303173236,1.141643059490085,,-0.3645878384222818,0.1352021424645359,True,High Risk
0001592057-21-000006,1592057,"ENVIVA PARTNERS, LP",US,MD,BETHESDA,2021-02-25 06:22:00.0,10-K,20201231.0,2020.0,FY,18985000.0,124212000.0,108976000.0,,,84053000.0,13624000.0,,500000.0,,1429612000.0,,0.009529858451104215,0.009658116568022589,6.542638925467474,,,,True,High Risk
0001592386-21-000005,1592386,"VIRTU FINANCIAL, INC.",US,NY,NEW YORK,2021-02-25 08:35:00.0,10-K,20201231.0,2020.0,FY,,,,,74300000.0,1060884000.0,649197000.0,3239331000.0,1400000.0,1468540000.0,9965798000.0,0.4420696746428425,0.06514250037979899,,,5.786194451632233,0.20041082556861278,0.3250448182875069,True,High Risk
0001594062-21-000026,1448558,"GROW CAPITAL, INC.",US,NV,HENDERSON,2021-02-22 16:41:00.0,10-Q,20201231.0,2021.0,Q2,496574.0,165031.0,850849.0,,,-859010.0,-1778496.0,13510015.0,13905.0,-9184166.0,4321418.0,0.19364806777229418,-0.4115538001646682,-0.46498523861365326,0.33233918811697755,-1.470529169442277,-0.1316427850006088,3.1262921105988823,True,High Risk
0001594805-21-000008,1594805,SHOPIFY INC.,CA,ON,OTTAWA,2021-02-17 07:46:00.0,40-F,20201231.0,2020.0,FY,,,,,31868000.0,70615000.0,319509000.0,,27418000.0,2090768000.0,3489479000.0,0.15281896413184054,0.09156352567245712,,,0.6689938816741026,,,True,High Risk
0001595585-21-000046,1595585,"TRICIDA, INC.",US,CA,SOUTH SAN FRANCISCO,2021-02-26 09:03:00.0,10-K,20201231.0,2020.0,FY,5911000.0,,28671000.0,,,-94856000.0,-102808000.0,,5152000.0,-88041000.0,351685000.0,1.1677286718687885,-0.29232978375534924,-0.29732715588794995,,-4.994559353028703,,,True,High Risk
0001595974-21-000016,1595974,"MAGNITE, INC.",US,CA,LOS ANGELES,2021-02-24 18:24:00.0,10-K,20201231.0,2020.0,FY,,471666000.0,,,24900000.0,-22686000.0,-9675000.0,,28491000.0,164611000.0,938960000.0,-0.05877492998645291,-0.010303953310045156,,,4.70411454884546,,,True,High Risk
0001596532-21-000049,1596532,"ARISTA NETWORKS, INC.",US,CA,SANTA CLARA,2021-02-18 19:05:00.0,10-K,20201231.0,2020.0,FY,92105000.0,389540000.0,143357000.0,,24100000.0,503119000.0,182958000.0,,15913000.0,3320291000.0,4738919000.0,0.05510300151402392,0.038607538976716,0.03937278315852539,4.22930351229575,0.42726014075272317,,,True,High Risk
0001596783-21-000038,1596783,"CATALENT, INC.",US,NJ,SOMERSET,2021-02-02 08:15:00.0,10-Q,20201231.0,2021.0,Q2,321000000.0,771500000.0,,4160800000.0,23000000.0,145900000.0,170800000.0,910800000.0,10300000.0,2898800000.0,7776500000.0,0.05892093279977922,0.02196360830707902,0.02290926161893904,2.4034267912772584,1.6826617910859667,0.1875274483970136,0.1171220986304893,False,Low Risk
0001596993-21-000013,1596993,DORIAN LPG LTD.,US,CT,STAMFORD,2021-02-01 17:59:00.0,10-Q,20201231.0,2021.0,Q3,13552796.0,432.0,4080952.0,,,110376040.0,,88479024.0,700000.0,912682558.0,1671959843.0,,,,3.187534144245955e-05,0.8319182593604467,,0.05291934753722431,True,High Risk
0001597033-21-000022,1597033,SABRE CORP,US,TX,SOUTHLAKE,2021-02-25 08:48:00.0,10-K,20201231.0,2020.0,FY,187187000.0,255468000.0,,,66000000.0,,-1272744000.0,,69946000.0,,6077722000.0,,-0.20941135510969405,-0.21606594307647778,1.364774263169985,,,,True,High Risk
0001598674-21-000022,1598674,CASPER SLEEP INC.,US,NY,NEW YORK,2021-02-26 16:05:00.0,10-K,20201231.0,2020.0,FY,30734000.0,27663000.0,73130000.0,,,-72255000.0,-89555000.0,,5716000.0,-136711000.0,230318000.0,0.6550679901397839,-0.3888319627645256,-0.4487083132916466,0.9000780894123772,-2.684707155971356,,,True,High Risk
0001600033-21-000011,1600033,"E.L.F. BEAUTY, INC.",US,CA,OAKLAND,2021-02-04 16:07:00.0,10-Q,20201231.0,2021.0,Q3,19589000.0,44555000.0,31322000.0,769380000.0,2000000.0,37800000.0,6256000.0,,4700000.0,215215000.0,480905000.0,0.02906860581279186,0.013008806313097181,0.013561203166592964,2.2744907856450047,1.2345329089515136,,,True,High Risk
0001601712-21-000057,1601712,SYNCHRONY FINANCIAL,US,CT,STAMFORD,2021-02-11 16:52:00.0,10-K,20201231.0,2020.0,FY,,,,,199000000.0,9342000000.0,1385000000.0,,,14234000000.0,95948000000.0,0.09730223408739637,0.014434902238712636,,,5.7407615568357455,,,True,High Risk
0001602065-21-000006,1602065,VIPER ENERGY PARTNERS LP,US,TX,MIDLAND,2021-02-25 16:22:00.0,10-K,20201231.0,2020.0,FY,0.0,32210000.0,18262000.0,,,244493000.0,143958000.0,250626000.0,,,2461375000.0,,0.05848682139048296,0.05848682139048296,,,0.574393718129803,0.10182357422172567,True,High Risk
0001603145-21-000008,1603145,"NEXTERA ENERGY PARTNERS, LP",US,FL,JUNO BEACH,2021-02-16 17:24:00.0,10-K,20201231.0,2020.0,FY,,83000000.0,,,103000000.0,362000000.0,-55000000.0,917000000.0,,,12562000000.0,,-0.0043782837127845885,,,,-0.05997818974918211,0.07299793026588122,True,High Risk
0001604643-21-000009,1604643,EVOQUA WATER TECHNOLOGIES CORP.,US,PA,PITTSBURGH,2021-02-02 16:46:00.0,10-Q,20201231.0,2021.0,Q1,153890000.0,246211000.0,120668000.0,,,4732000.0,6433000.0,340334000.0,3680000.0,480144000.0,1844458000.0,0.013398063914159085,0.003487745451509332,0.003805229958215227,1.5999155240756384,2.841468392815489,0.0189020197805685,0.18451707764557393,True,High Risk
0001604778-21-000010,1604778,"QORVO, INC.",US,NC,GREENSBORO,2021-02-04 16:54:00.0,10-Q,20201231.0,2021.0,Q3,246954000.0,507078000.0,214532000.0,,217781000.0,731251000.0,434874000.0,1094834000.0,,4359679000.0,7041378000.0,0.09974908703140759,0.06175978622366247,0.06400454254841911,2.053329769916665,0.6151138650345588,0.3972054210958008,0.1554857586114536,False,Low Risk
0001606498-21-000015,1606498,"AVANOS MEDICAL, INC.",US,GA,ALPHARETTA,2021-02-19 16:24:00.0,10-K,20201231.0,2020.0,FY,83000000.0,,83200000.0,,19400000.0,-145600000.0,-27200000.0,,2700000.0,1256500000.0,1672800000.0,-0.021647433346597692,-0.016260162601626018,-0.017109070323311108,,0.3313171508157581,,,True,High Risk
0001606757-21-000007,1606757,"KIMBALL ELECTRONICS, INC.",US,IN,JASPER,2021-02-04 16:12:00.0,10-Q,20201231.0,2021.0,Q2,199382000.0,,42264000.0,,800000.0,39282000.0,6612000.0,,,369854000.0,785848000.0,0.01787732456590979,0.00841384084453991,0.011274310872241528,,1.1247519291396064,,,True,High Risk
0001609550-21-000010,1609550,"INSPIRE MEDICAL SYSTEMS, INC.",US,MN,GOLDEN VALLEY,2021-02-23 18:23:00.0,10-K,20201231.0,2020.0,FY,,25063000.0,13516000.0,,,-18694000.0,-57203000.0,,12817000.0,1327000.0,281189000.0,-43.10700828937453,-0.20343256670780152,,,210.89826676714392,,,True,High Risk
0001609702-21-000005,1609702,"CDK GLOBAL, INC.",US,IL,HOFFMAN ESTATES,2021-02-08 20:20:00.0,10-Q,20201231.0,2021.0,Q2,34300000.0,228400000.0,,,,178700000.0,124000000.0,,,-596100000.0,2935400000.0,-0.20801878879382654,0.04224296518362063,0.04274240805211816,6.658892128279883,-5.924341553430632,,,True,High Risk
0001609711-21-000017,1609711,GODADDY INC.,US,AZ,SCOTTSDALE,2021-02-19 16:10:00.0,10-K,20201231.0,2020.0,FY,72300000.0,41800000.0,527400000.0,,127100000.0,559800000.0,-495100000.0,,66900000.0,-12900000.0,6432900000.0,38.37984496124031,-0.0769637333084612,-0.07783856868848851,0.5781466113416321,-499.6744186046512,,,True,High Risk
0001609804-21-000012,1609804,ORION ENGINEERED CARBONS S.A.,US,TX,HOUSTON,2021-02-18 16:32:00.0,10-K,20201231.0,2020.0,FY,156298000.0,234796000.0,49176000.0,,8200000.0,121985000.0,-17780000.0,,13919000.0,95305000.0,1389793000.0,-0.18655894234300405,-0.012793272091599252,-0.01441432677068006,1.5022329140488042,13.582582235979224,,,True,High Risk
0001610114-21-000011,1610114,NEW SENIOR INVESTMENT GROUP INC.,US,NY,NEW YORK,2021-02-25 16:07:00.0,10-K,20201231.0,2020.0,FY,,,,,400000.0,121077000.0,-3759000.0,336281000.0,6600000.0,505885000.0,1773536000.0,-0.0074305425146031214,-0.0021194946141493603,,,2.505808632396691,-0.011178151605353856,0.18961047308878987,True,High Risk
0001610466-21-000008,1610466,"SHELL MIDSTREAM PARTNERS, L.P.",US,TX,HOUSTON,2021-02-22 17:46:00.0,10-K,20201231.0,2020.0,FY,5000000.0,20000000.0,12000000.0,,,507000000.0,543000000.0,481000000.0,,,2019000000.0,,0.2689450222882615,0.2696127110228401,4.0,,1.1288981288981288,0.2382367508667657,True,High Risk
0001610618-21-000008,1610618,"CIDARA THERAPEUTICS, INC.",US,CA,SAN DIEGO,2021-02-25 16:37:00.0,10-K,20201231.0,2020.0,FY,1887000.0,11175000.0,7959000.0,345411000.0,,-56705000.0,-72111000.0,,5710000.0,59744000.0,60424000.0,-1.20699986609534,-1.1934165232358003,-1.2318875241300373,5.922098569157392,0.01138189608998393,,,True,High Risk
0001611547-21-000006,1611547,URBAN EDGE PROPERTIES,US,NJ,PARAMUS,2021-02-17 16:18:00.0,10-K,20201231.0,2020.0,FY,,,,,15100000.0,137040000.0,105150000.0,414160000.0,16994000.0,,2939560000.0,,0.03577065955449115,,,,0.253887386517288,0.14089183415204998,True,High Risk
0001613665-21-000007,1613665,"GREAT WESTERN BANCORP, INC.",US,SD,SIOUX FALLS,2021-02-09 15:16:00.0,10-Q,20201231.0,2021.0,Q1,,,,,300000.0,78455000.0,41319000.0,,1400000.0,1068501000.0,12814383000.0,0.038670062077620894,0.0032244236807968045,,,10.992860090912409,,,True,High Risk
0001613859-21-000011,1613859,"PRA HEALTH SCIENCES, INC.",US,NC,RALEIGH,2021-02-24 11:58:00.0,10-K,20201231.0,2020.0,FY,55293000.0,,,1137028000.0,76300000.0,427178000.0,197043000.0,,69413000.0,1479185000.0,4178501000.0,0.13321051795414365,0.04715638455034473,0.04778876059611836,,1.8248670720700926,,,True,High Risk
0001616318-21-000020,1616318,VISTA OUTDOOR INC.,US,MN,ANOKA,2021-02-04 16:04:00.0,10-Q,20201231.0,2021.0,Q3,89996000.0,,,1742543000.0,4946000.0,63054000.0,,,,658728000.0,1528745000.0,,,,,1.3207530270460646,,,True,High Risk
0001616707-21-000064,1616707,WAYFAIR INC.,US,MA,BOSTON,2021-02-25 17:08:00.0,10-K,20201231.0,2020.0,FY,908097000.0,110299000.0,,,1500000.0,84861000.0,184996000.0,,276208000.0,-48329000.0,4569929000.0,-3.827846634525854,0.04048115408357548,0.050520067550887095,0.12146169407012687,-95.55873285191086,,,True,High Risk
0001616741-21-000010,1616741,"PATRIOT TRANSPORTATION HOLDING, INC.",US,FL,JACKSONVILLE,2021-02-09 12:38:00.0,10-Q,20201231.0,2021.0,Q1,2679000.0,5005000.0,,38670000.0,,678000.0,-222000.0,,59000.0,54797000.0,64669000.0,-0.004051316677920324,-0.0034328658244290153,-0.003581222777867398,1.868234415826801,0.18015584794788037,,,True,High Risk
0001616862-21-000013,1616862,AXALTA COATING SYSTEMS LTD.,US,PA,PHILADELPHIA,2021-02-18 07:32:00.0,10-K,20201231.0,2020.0,FY,483700000.0,738300000.0,,1487100000.0,113200000.0,496100000.0,121600000.0,3737600000.0,15100000.0,1354200000.0,7157200000.0,0.08979471274553241,0.0169898843123009,0.018221323143777626,1.5263593136241471,4.285186826170433,0.032534246575342464,0.5222153914938803,True,High Risk
0001617640-21-000012,1617640,"ZILLOW GROUP, INC.",US,WA,SEATTLE,2021-02-12 12:01:00.0,10-K,20201231.0,2020.0,FY,8343000.0,69940000.0,94487000.0,5880883000.0,50500000.0,3850000.0,-162115000.0,,76879000.0,4741816000.0,7486560000.0,-0.034188378460910336,-0.021654137547819027,-0.02167829577558394,8.383075632266571,0.5788381497721548,,,True,High Risk
0001618034-21-000003,1285785,MOSAIC CO,US,FL,TAMPA,2021-02-22 12:27:00.0,10-K,20201231.0,2020.0,FY,769100000.0,,1233100000.0,872800000.0,1200000.0,1582600000.0,666100000.0,8681700000.0,24500000.0,9581400000.0,19789800000.0,0.06952011188344083,0.033658753499277404,0.0350197416498867,,1.0654392886217046,0.07672460462812583,0.43869569171997697,True,High Risk
0001618563-21-000018,1618563,NATIONAL STORAGE AFFILIATES TRUST,US,CO,GREENWOOD VILLAGE,2021-02-26 16:13:00.0,10-K,20201231.0,2020.0,FY,,,,,1000000.0,220654000.0,48609000.0,432222000.0,400000.0,968957000.0,3513577000.0,0.050166312849796224,0.0138346192498414,,,2.6261433685911757,0.11246303982675569,0.12301480798627723,True,High Risk
0001618755-21-000007,1618755,RESTAURANT BRANDS INTERNATIONAL LIMITED PARTNERSHIP,CA,ON,TORONTO,2021-02-23 16:36:00.0,10-K,20201231.0,2020.0,FY,644000000.0,,835000000.0,,43000000.0,1165000000.0,139000000.0,4968000000.0,48000000.0,-884000000.0,22777000000.0,-0.15723981900452488,0.00610264740747245,0.006280215063479872,,-26.7658371040724,0.027979066022544283,0.21811476489441103,True,High Risk
0001618756-21-000007,1618756,RESTAURANT BRANDS INTERNATIONAL INC.,CA,ON,TORONTO,2021-02-23 15:30:00.0,10-K,20201231.0,2020.0,FY,644000000.0,,,,43000000.0,1165000000.0,139000000.0,4968000000.0,48000000.0,2490000000.0,22360000000.0,0.05582329317269076,0.006216457960644007,0.006400810462331921,,7.979919678714859,0.027979066022544283,0.2221824686940966,True,High Risk
0001619954-21-000042,1619954,"INOVALON HOLDINGS, INC.",US,MD,BOWIE,2021-02-17 07:46:00.0,10-K,20201231.0,2020.0,FY,34845000.0,148003000.0,,,53054000.0,90401000.0,22579000.0,,13253000.0,642772000.0,1908634000.0,0.03512754133658591,0.011829926533845672,0.012049915972396038,4.247467355431195,1.9693795000404497,,,True,High Risk
0001620533-21-000027,1620533,SHAKE SHACK INC.,US,NY,NEW YORK,2021-02-26 17:05:00.0,10-K,20201231.0,2020.0,FY,14300000.0,9464000.0,25920000.0,,,85395000.0,-42158000.0,1560000.0,6143000.0,298817000.0,1145348000.0,-0.14108300397902396,-0.03680802690535977,-0.03727339600087706,0.6618181818181819,2.8329412315899027,-27.024358974358975,0.0013620314524493866,True,High Risk
0001624794-21-000008,1624794,"CSW INDUSTRIALS, INC.",US,TX,DALLAS,2021-02-05 06:49:00.0,10-Q,20201231.0,2021.0,Q3,21978000.0,75005000.0,50531000.0,,2100000.0,59911000.0,30660000.0,,1366000.0,263686000.0,880577000.0,0.11627466001228734,0.03481807950923088,0.035709335790048674,3.412730912730913,2.3394909096425294,,,True,High Risk
0001625285-21-000004,1625285,ARMA SERVICES INC,US,NV,LAS VEGAS,2021-02-23 13:04:00.0,10-Q,20200131.0,2020.0,Q1,12000.0,0.0,0.0,,,-1030.0,-1030.0,0.0,,-21861.0,0.0,0.047115868441516856,,0.08583333333333333,0.0,-1.0,,,True,High Risk
0001625285-21-000006,1625285,ARMA SERVICES INC,US,NV,LAS VEGAS,2021-02-23 20:08:00.0,10-Q,20200430.0,2020.0,Q2,12000.0,0.0,0.0,,,-3672.0,-4642.0,0.0,,-21861.0,32.0,0.2123416129179818,-145.0625,0.38786764705882354,0.0,-1.0014637939709985,,0.0,True,High Risk
0001627014-21-000005,1627014,"BLACK KNIGHT, INC.",US,FL,JACKSONVILLE,2021-02-26 17:11:00.0,10-K,20201231.0,2020.0,FY,,182200000.0,,,,435500000.0,264100000.0,1238500000.0,50900000.0,,6090500000.0,,0.04336261390690419,,,,0.21324182478805007,0.20334947869633035,True,High Risk
0001627475-21-000015,1627475,UPWORK INC.,US,CA,SANTA CLARA,2021-02-23 19:13:00.0,10-K,20201231.0,2020.0,FY,652000.0,30156000.0,,494122000.0,2700000.0,13744000.0,-22867000.0,,25508000.0,299310000.0,529227000.0,-0.07639905115098058,-0.04320830191959216,-0.04326159958378659,46.25153374233129,0.7681567605492633,,,True,High Risk
0001628280-21-001381,317788,"DIGITAL TURBINE, INC.",US,TX,AUSTIN,2021-02-03 16:29:00.0,10-Q,20201231.0,2021.0,Q3,31579000.0,59027000.0,36188000.0,,670000.0,20010000.0,-1819000.0,,915000.0,36358000.0,232441000.0,-0.05003025468947687,-0.007825641775762452,-0.009055968774581553,1.8691852180246367,5.39311843335717,,,True,High Risk
0001628280-21-001478,1078075,NETSCOUT SYSTEMS INC,US,MA,WESTFORD,2021-02-04 16:34:00.0,10-Q,20201231.0,2021.0,Q3,20004000.0,208016000.0,,,20455000.0,117790000.0,7915000.0,,12517000.0,1939320000.0,3146323000.0,0.004081327475610008,0.002515634917330484,0.0025317314068078146,10.39872025594881,0.6223846502897923,,,True,High Risk
0001628280-21-001501,896429,USA TECHNOLOGIES INC,US,PA,MALVERN,2021-02-05 08:46:00.0,10-Q,20201231.0,2021.0,Q2,27058000.0,20080000.0,30265000.0,,800000.0,-9837000.0,-9515000.0,,,114423000.0,181023000.0,-0.08315635842444263,-0.052562381575821854,-0.061799759685642844,0.7421095424643359,0.5820508114627304,,,True,High Risk
0001628280-21-001632,946581,TAKE TWO INTERACTIVE SOFTWARE INC,US,NY,NEW YORK,2021-02-08 18:00:00.0,10-Q,20201231.0,2021.0,Q3,65684000.0,581136000.0,1219614000.0,2327913000.0,,439975000.0,163642000.0,,,2040580000.0,5966099000.0,0.08019386644973488,0.027428643071460933,0.027733981423340562,8.847451434139211,1.9237270775955855,,,True,High Risk
