adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category
0001547903-25-000026,1547903,"NMI HOLDINGS, INC.",US,CA,EMERYVILLE,2025-02-14 16:11:00.0,10-K,20241231.0,2024.0,FY,,,,,,313394000.0,292902000.0,523345000.0,,1565786000.0,2940507000.0,0.18706387718372752,0.09960935308094829,,,0.8779750234067746,0.5596728735346664,0.17797781130941026,True,High Risk
0001549346-25-000011,1549346,"SHUTTERSTOCK, INC.",US,NY,NEW YORK,2025-02-25 07:11:00.0,10-K,20241231.0,2024.0,FY,9108000.0,91139000.0,131443000.0,424229000.0,34500000.0,158451000.0,76103000.0,,35740000.0,468482000.0,1036015000.0,0.16244594242681681,0.07345743063565682,0.07410895046971147,10.006477821695213,1.2114296813965104,,,True,High Risk
0001551152-25-000020,1551152,ABBVIE INC.,US,IL,NORTH CHICAGO,2025-02-14 13:17:00.0,10-K,20241231.0,2024.0,FY,3688000000.0,11155000000.0,,20180000000.0,7689000000.0,24943000000.0,11836000000.0,58054000000.0,671000000.0,10360000000.0,134711000000.0,1.1424710424710425,0.0878621641885221,0.0903352846446807,3.0246746203904555,12.002992277992279,0.20387914700106796,0.4309521865326514,True,High Risk
0001552000-25-000012,1552000,MPLX LP,US,OH,FINDLAY,2025-02-27 12:05:00.0,10-K,20241231.0,2024.0,FY,153000000.0,823000000.0,300000000.0,,92000000.0,5019000000.0,,11613000000.0,,,36529000000.0,,,,5.379084967320262,,,0.3179117961072025,True,High Risk
0001552033-25-000015,1552033,TRANSUNION,US,IL,CHICAGO,2025-02-13 16:16:00.0,10-K,20241231.0,2024.0,FY,,723000000.0,71500000.0,2412900000.0,413100000.0,297200000.0,266300000.0,,81100000.0,4008200000.0,11105100000.0,0.06643880045905894,0.023979973165482525,,,1.7705952796766629,,,True,High Risk
0001552275-25-000019,1552275,SUNOCO LP,US,TX,DALLAS,2025-02-14 13:59:00.0,10-K,20241231.0,2024.0,FY,170000000.0,20000000.0,353000000.0,,48000000.0,561000000.0,0.0,25729000000.0,,,6830000000.0,,0.0,0.0,0.11764705882352941,,0.0,3.76705710102489,True,High Risk
0001552797-25-000019,1552797,"DELEK LOGISTICS PARTNERS, LP",US,TN,BRENTWOOD,2025-02-26 16:26:00.0,10-K,20241231.0,2024.0,FY,26290000.0,28443000.0,,,7200000.0,192168000.0,159052000.0,,,,1642246000.0,,0.09685028917713912,0.09842594724113775,1.081894256371244,,,,True,High Risk
0001552800-25-000003,1552800,"TILE SHOP HOLDINGS, INC.",US,MN,PLYMOUTH,2025-02-27 16:10:00.0,10-K,20241231.0,2024.0,FY,23345000.0,2882000.0,27000000.0,,,2715000.0,15703000.0,,1700000.0,,316672000.0,,0.049587585893290216,0.05353411039556536,0.12345255943456843,,,,True,High Risk
0001553079-25-000005,1553079,"EMPIRE STATE REALTY OP, L.P.",US,NY,NEW YORK,2025-02-28 17:15:00.0,10-K,20241231.0,2024.0,FY,,,,,11839000.0,211173000.0,,727041000.0,18700000.0,,4163594000.0,,,,,,,0.17461861074831023,True,High Risk
0001553350-25-000003,828530,ADMIRAL FINANCIAL CORP,US,FL,SOUTH MIAMI,2025-02-14 17:30:00.0,10-Q,20241231.0,2024.0,Q2,,,,,,0.0,0.0,0.0,,681000.0,,0.0,,,,,,,True,High Risk
0001554795-25-000032,1570937,ALTAIR INTERNATIONAL CORP.,US,PA,PITTSBURGH,2025-02-11 09:01:00.0,10-Q,20241231.0,2024.0,Q3,4000.0,,,,,-83803.0,-170960.0,,,-146190.0,10798.0,1.1694370339968534,-15.832561585478793,-25.14857310973816,,-1.0738627813119912,,,True,High Risk
0001554859-25-000011,1554859,"SEMLER SCIENTIFIC, INC.",US,CA,SANTA CLARA,2025-02-28 16:32:00.0,10-K,20241231.0,2024.0,FY,402000.0,3884000.0,4502000.0,,,21330000.0,20583000.0,68184000.0,944000.0,55676000.0,78065000.0,0.36969250664559233,0.2636648946390828,0.2650296795127667,9.661691542288557,0.40213018176593146,0.30187434002111935,0.8734259911612118,False,Low Risk
0001555280-25-000102,1555280,ZOETIS INC.,US,NJ,PARSIPPANY,2025-02-13 14:51:00.0,10-K,20241231.0,2024.0,FY,411000000.0,1304000000.0,683000000.0,,193000000.0,1912000000.0,2114000000.0,8080000000.0,34000000.0,4997000000.0,14286000000.0,0.42305383229937965,0.14797704045919083,0.15236036036036035,3.172749391727494,1.8589153492095256,0.26163366336633664,0.5655886882262354,False,Low Risk
0001556593-25-000007,1556593,RITHM CAPITAL CORP.,US,NY,NEW YORK,2025-02-18 06:50:00.0,10-K,20241231.0,2024.0,FY,,,,,29266000.0,5752886000.0,,4920801000.0,1300000.0,6943001000.0,34586508000.0,,,,,3.981492585122773,,0.1422751611697833,True,High Risk
0001556739-25-000015,1556739,"THRYV HOLDINGS, INC.",US,TX,D/FW AIRPORT,2025-02-27 07:33:00.0,10-K,20241231.0,2024.0,FY,10348000.0,205503000.0,105903000.0,,51500000.0,148573000.0,54348000.0,,14628000.0,314715000.0,783170000.0,0.17268957628330395,0.06939489510578802,0.07032408497687695,19.85919984538075,1.4885054732059164,,,True,High Risk
0001558370-25-000601,69633,"NAPCO SECURITY TECHNOLOGIES, INC",US,NY,AMITYVILLE,2025-02-03 15:55:00.0,10-Q,20241231.0,2025.0,Q2,7977000.0,31898000.0,10345000.0,23712000.0,84000.0,18693000.0,10478000.0,47547000.0,335000.0,140169000.0,207752000.0,0.07475262005150925,0.0504351341984674,0.052449005130772115,3.9987463958881784,0.48215368590772567,0.22037142196142764,0.2288642227270977,False,Low Risk
0001558370-25-000645,15357,CHASE GENERAL CORP,US,MO,ST JOSEPH,2025-02-05 10:39:00.0,10-Q,20241231.0,2025.0,Q2,173153.0,222699.0,25099.0,,,454937.0,44891.0,,,896428.0,1584038.0,0.05007764148375553,0.028339597913686416,0.03181761801989531,1.2861400033496388,0.7670554690393429,,,True,High Risk
0001558370-25-000648,67347,MODINE MANUFACTURING CO,US,WI,RACINE,2025-02-05 12:40:00.0,10-Q,20241231.0,2025.0,Q3,283400000.0,422900000.0,,,2100000.0,175000000.0,44400000.0,,,-161100000.0,1851500000.0,-0.2756052141527002,0.02398055630569808,0.028314520757604746,1.4922371206774876,-12.49286157666046,,,True,High Risk
0001558370-25-000659,1069899,PHIBRO ANIMAL HEALTH CORP,US,NJ,TEANECK,2025-02-05 16:18:00.0,10-Q,20241231.0,2025.0,Q2,85567000.0,169452000.0,,136278000.0,2473000.0,47757000.0,1274000.0,,80000.0,256641000.0,982184000.0,0.004964132776914055,0.0012971092992758995,0.0014208965478013467,1.9803428891979384,2.8270736164525543,,,True,High Risk
0001558370-25-000687,1786117,"ALPINE INCOME PROPERTY TRUST, INC.",US,FL,WINTER PARK,2025-02-06 16:21:00.0,10-K,20241231.0,2024.0,FY,,,,243690000.0,8801000.0,24652000.0,29720000.0,45191000.0,310000.0,250743000.0,564560000.0,0.1185277355698863,0.05264276604789571,,,1.2515483981606665,0.6576530725144387,0.08004640782202069,True,High Risk
0001558370-25-000688,1867072,"KYNDRYL HOLDINGS, INC.",US,NY,NEW YORK,2025-02-06 16:24:00.0,10-Q,20241231.0,2025.0,Q3,1408000000.0,1599000000.0,487000000.0,,23000000.0,309000000.0,,3936000000.0,,1015000000.0,10590000000.0,,,,1.1356534090909092,9.433497536945813,,0.371671388101983,True,High Risk
0001558370-25-000689,842023,BIO-TECHNE CORP,US,MN,MINNEAPOLIS,2025-02-06 16:30:00.0,10-Q,20241231.0,2025.0,Q2,37968000.0,241394000.0,24886000.0,820337000.0,38911000.0,142499000.0,27465000.0,,300000.0,1966516000.0,2703867000.0,0.013966324199752252,0.010157674175541918,0.010302340786353871,6.357827644332069,0.3749529624981439,,,True,High Risk
0001558370-25-000714,820313,AMPHENOL CORP /DE/,US,CT,WALLINGFORD,2025-02-07 16:44:00.0,10-K,20241231.0,2024.0,FY,1350900000.0,2618400000.0,,3100600000.0,81000000.0,2174600000.0,1902300000.0,,89500000.0,-286500000.0,16526400000.0,-6.639790575916231,0.11510673830961371,0.12535336562222002,1.9382633799689095,-58.68376963350785,,,True,High Risk
0001558370-25-000749,1126741,GSI TECHNOLOGY INC,US,CA,SUNNYVALE,2025-02-10 16:06:00.0,10-Q,20241231.0,2025.0,Q3,668000.0,3118000.0,4130000.0,,58000.0,-10201000.0,-6601000.0,,649000.0,51372000.0,42464000.0,-0.12849412131122012,-0.1554493217784476,-0.1579337735668485,4.667664670658683,-0.17340185314957565,,,True,High Risk
0001558370-25-000755,1540013,QUIPT HOME MEDICAL CORP.,US,KY,WILDER,2025-02-10 17:13:00.0,10-Q,20241231.0,2025.0,Q1,29310000.0,29116000.0,,,1532000.0,10606000.0,-1488000.0,62573000.0,970000.0,111115000.0,247248000.0,-0.013391531296404626,-0.006018248883711901,-0.006827629876386862,0.99338109860116,1.2251541196058138,-0.023780224697553257,0.2530778813175435,True,High Risk
0001558370-25-000757,916907,"SOUTHERN MISSOURI BANCORP, INC.",US,MO,POPLAR BLUFF,2025-02-10 17:22:00.0,10-Q,20241231.0,2025.0,Q2,,,,,1018000.0,31155000.0,12193000.0,,,488748000.0,4604316000.0,0.024947416664620622,0.002648167501969891,,,8.420633946328168,,,True,High Risk
0001558370-25-000779,1633932,ESSA PHARMA INC.,CA,BC,VANCOUVER,2025-02-11 07:00:00.0,10-Q,20241231.0,2025.0,Q1,2403519.0,,171690.0,,,-6787003.0,-5964322.0,,8907.0,145627060.0,128112003.0,-0.04095613823419906,-0.04655552844646415,-0.04744566007175777,,-0.12027336815012264,,,True,High Risk
0001558370-25-000781,7536,"ARROW ELECTRONICS, INC.",US,CO,CENTENNIAL,2025-02-11 08:01:00.0,10-K,20241231.0,2024.0,FY,10070015000.0,12238073000.0,1463915000.0,553340000.0,34700000.0,-33077000.0,1426884000.0,37124422000.0,,5805464000.0,21726168000.0,0.24578293828021325,0.06567582465531888,0.12241465945067811,1.2152983883340789,2.7423654681176215,0.038435184256875435,1.708742287181062,True,High Risk
0001558370-25-000803,917251,AGREE REALTY CORP,US,MI,ROYAL OAK,2025-02-11 16:07:00.0,10-K,20241231.0,2024.0,FY,,,,,,362121000.0,152437000.0,429814000.0,1500000.0,5199211000.0,7774836000.0,0.029319256325623252,0.01960645857996233,,,0.49538766555156155,0.35465806139399836,0.055282709500238975,True,High Risk
0001558370-25-000806,1031316,FRANKLIN STREET PROPERTIES CORP /MA/,US,MA,WAKEFIELD,2025-02-11 16:26:00.0,10-K,20241231.0,2024.0,FY,,,,1335091000.0,4500000.0,15234000.0,,165615000.0,,783203000.0,1169330000.0,,,,,0.4930101135976241,,0.14163238777761625,True,High Risk
0001558370-25-000862,1623925,ANTERO MIDSTREAM CORP,US,CO,DENVER,2025-02-12 16:16:00.0,10-K,20241231.0,2024.0,FY,4457000.0,88610000.0,80630000.0,,70672000.0,699604000.0,257458000.0,919985000.0,19654000.0,2286698000.0,5737618000.0,0.11258941932865643,0.04487193117422596,0.04490681493158835,19.88108593224142,1.5091280090331123,0.2798502149491568,0.16034267181955997,False,Low Risk
0001558370-25-000863,1006655,EVOLUTION PETROLEUM CORP,US,TX,HOUSTON,2025-02-12 16:16:00.0,10-Q,20241231.0,2025.0,Q2,8308000.0,10826000.0,6239000.0,,,11378000.0,1082000.0,,600000.0,92094000.0,162877000.0,0.011748865289812583,0.0066430496632428155,0.0070001099832437295,1.3030813673567645,0.7685951310617413,,,True,High Risk
0001558370-25-000864,1433270,ANTERO RESOURCES CORP,US,CO,DENVER,2025-02-12 16:17:00.0,10-K,20241231.0,2024.0,FY,86284000.0,42619000.0,381340000.0,,,3051342000.0,,7138436000.0,,6901516000.0,13517239000.0,,,,0.49393862129711186,0.9585898228736991,,0.5280986745887973,True,High Risk
0001558370-25-000867,1509261,"REZOLUTE, INC.",US,CA,REDWOOD CITY,2025-02-12 16:28:00.0,10-Q,20241231.0,2025.0,Q2,4901000.0,,,,,-23605000.0,-13909000.0,,1837000.0,116172000.0,132737000.0,-0.11972764521571463,-0.10478615608308159,-0.10880346694201946,,0.14259029714561167,,,True,High Risk
0001558370-25-000868,812074,"O-I GLASS, INC. /DE/",US,OH,PERRYSBURG,2025-02-12 16:32:00.0,10-K,20241231.0,2024.0,FY,1437000000.0,671000000.0,,3086000000.0,33000000.0,154000000.0,584000000.0,6856000000.0,33000000.0,1609000000.0,18000000.0,0.362958359229335,32.44444444444444,-0.41155743481324875,0.46694502435629787,-0.9888129272840274,0.08518086347724621,380.8888888888889,True,High Risk
0001558370-25-000893,1318220,"WASTE CONNECTIONS, INC.",CA,ON,WOODBRIDGE,2025-02-13 06:01:00.0,10-K,20241231.0,2024.0,FY,642455000.0,856953000.0,521428000.0,284284000.0,155675000.0,2022492000.0,835662000.0,7211859000.0,,-56830000.0,17134603000.0,-14.704592644729896,0.048770432556855856,0.050670294736622545,1.3338724112972893,-302.5062994897061,0.11587331366295431,0.42089443216163225,True,High Risk
0001558370-25-000901,1835385,"MARATHON BANCORP, INC. /MD/",US,WI,WAUSAU,2025-02-13 07:31:00.0,10-Q,20241231.0,2025.0,Q2,,,,7254534.0,,989618.0,86197.0,,32525.0,31279518.0,219234013.0,0.002755701030942996,0.00039317348079560995,,,6.008868007492954,,,True,High Risk
0001558370-25-000936,1913838,"VWF BANCORP, INC.",US,OH,VAN WERT,2025-02-13 14:59:00.0,10-Q,20241231.0,2025.0,Q2,,,,,,-846576.0,-299322.0,,,38498000.0,311254121.0,-0.007775001298768767,-0.0009616643758429145,,,7.084942620395864,,,True,High Risk
0001558370-25-000941,1066194,EGAIN CORP,US,CA,SUNNYVALE,2025-02-13 16:01:00.0,10-Q,20241231.0,2025.0,Q2,2725000.0,31731000.0,5078000.0,407416000.0,,15826000.0,2185000.0,,34000.0,61696000.0,127852000.0,0.03541558609958506,0.01709007289678691,0.01746225834552095,11.64440366972477,1.072289937759336,,,True,High Risk
0001558370-25-000943,793733,SKYWEST INC,US,UT,ST GEORGE,2025-02-13 16:03:00.0,10-K,20241231.0,2024.0,FY,,,,,,480376000.0,,,0.0,2267514000.0,7414553000.0,,,,,2.2699039564915586,,,True,High Risk
0001558370-25-000948,1253689,GLYCOMIMETICS INC,US,MD,ROCKVILLE,2025-02-13 16:31:00.0,10-K,20241231.0,2024.0,FY,868115.0,,5225557.0,,,-34879903.0,-36899420.0,,3524476.0,42929837.0,45316475.0,-0.8595285372269175,-0.8142605972772595,-0.8301638125681128,,0.05559392177519798,,,True,High Risk
0001558370-25-000953,1597264,BLUEPRINT MEDICINES CORP,US,MA,CAMBRIDGE,2025-02-13 17:09:00.0,10-K,20241231.0,2024.0,FY,4710000.0,42827000.0,127992000.0,,,-502277000.0,-557517000.0,,98971000.0,130609000.0,1049250000.0,-4.26859557917142,-0.5313481057898499,-0.5337440404388535,9.092781316348196,7.033519895259898,,,True,High Risk
0001558370-25-000958,1009759,"CAPSTONE GREEN ENERGY HOLDINGS, INC.",US,CA,VAN NUYS,2025-02-13 18:40:00.0,10-Q,20241231.0,2025.0,Q3,,6552000.0,,955145000.0,,-22063000.0,-5679000.0,,,-14646000.0,84206000.0,0.3877509217533798,-0.06744174999406218,,,-6.749419636760891,,,True,High Risk
0001558370-25-000964,1543418,TRILOGY METALS INC.,CA,BC,VANCOUVER,2025-02-14 06:46:00.0,10-K,20241130.0,2024.0,FY,,33000.0,54000.0,,,-3935000.0,-24257000.0,,3427000.0,166039000.0,138020000.0,-0.1460921831617873,-0.17574989132009855,,,-0.16874951065713478,,,True,High Risk
0001558370-25-000969,830616,"SCI ENGINEERED MATERIALS, INC.",US,OH,COLUMBUS,2025-02-14 08:03:00.0,10-K,20241231.0,2024.0,FY,385489.0,854501.0,,,4457.0,2281279.0,2193899.0,,,8745649.0,17486420.0,0.2508560542505193,0.1254630164436174,0.12829120239126163,2.216667661074635,0.9994422369340458,,,True,High Risk
0001558370-25-001001,103145,VEECO INSTRUMENTS INC,US,NY,PLAINVIEW,2025-02-14 14:11:00.0,10-K,20241231.0,2024.0,FY,42383000.0,103018000.0,,1202440000.0,10018000.0,108483000.0,166942000.0,,22994000.0,437628000.0,1229041000.0,0.38147010703154277,0.13583110734304227,0.1406824881305313,2.430644362126324,1.8084149094664874,,,True,High Risk
0001558370-25-001008,1967306,"MERCER BANCORP, INC.",US,OH,CELINA,2025-02-14 15:39:00.0,10-Q,20241231.0,2025.0,Q1,,,,,,-2116785.0,173534.0,,,22677691.0,181748216.0,0.0076521899870670256,0.0009548044201985454,,,7.014405699416224,,,True,High Risk
0001558370-25-001010,1386301,"RESEARCH SOLUTIONS, INC.",US,NV,HENDERSON,2025-02-14 16:01:00.0,10-Q,20241231.0,2025.0,Q2,,6153063.0,,,,-426888.0,-53628.0,,,7330487.0,41859762.0,-0.007315748598967572,-0.0012811348521283995,,,4.710365764239129,,,True,High Risk
0001558370-25-001011,1978811,"GOUVERNEUR BANCORP, INC./MD/",US,NY,GOUVERNEUR,2025-02-14 16:06:00.0,10-Q,20241231.0,2025.0,Q1,,,,,104000.0,-3517000.0,118000.0,,,25108000.0,197260000.0,0.004699697307631034,0.0005981952752712157,,,6.8564600924008285,,,True,High Risk
0001558370-25-001020,2024899,"MONROE FEDERAL BANCORP, INC.",US,OH,TIPP CITY,2025-02-14 16:59:00.0,10-Q,20241231.0,2025.0,Q3,,,,3858126.0,,-123622.0,-44336.0,,,8785576.0,155337262.0,-0.005046453414096014,-0.0002854176739641516,,,16.680942262635938,,,True,High Risk
0001558370-25-001022,1649989,"OUTLOOK THERAPEUTICS, INC.",US,NJ,ISELIN,2025-02-14 17:01:00.0,10-Q,20241231.0,2025.0,Q1,7968725.0,,3237468.0,469969333.0,,-13032169.0,-11178239.0,,1272611.0,-14437777.0,28823154.0,0.7742354657507177,-0.38782150627929196,-0.5360127098181399,,-2.9963706324041435,,,True,High Risk
0001558370-25-001023,1265131,HILLTOP HOLDINGS INC.,US,TX,DALLAS,2025-02-14 17:09:00.0,10-K,20241231.0,2024.0,FY,,,,,3967000.0,1189448000.0,113134000.0,,15600000.0,2060121000.0,2465513000.0,0.05491619181591761,0.045886596420298735,,,0.1967806745331949,,,True,High Risk
0001558370-25-001027,836690,INNOVATIVE SOLUTIONS & SUPPORT INC,US,PA,EXTON,2025-02-14 17:25:00.0,10-Q,20241231.0,2025.0,Q1,2315479.0,12612482.0,4609294.0,55320500.0,67500.0,4215735.0,1057350.0,,50135.0,38636984.0,82382261.0,0.02736626647670015,0.012834680514534555,0.013205851085659968,5.447029318771624,1.1322125194865107,,,True,High Risk
0001558370-25-001038,927003,ADVANCED ENERGY INDUSTRIES INC,US,CO,DENVER,2025-02-18 06:02:00.0,10-K,20241231.0,2024.0,FY,141850000.0,282430000.0,,,26114000.0,183587000.0,199660000.0,,19849000.0,-1216000.0,2556757000.0,-164.1940789473684,0.0780911130780125,0.08267813211854536,1.9910468805075785,-2103.5962171052633,,,True,High Risk
0001558370-25-001055,1235912,"CVRX, INC.",US,MN,MINNEAPOLIS,2025-02-18 07:40:00.0,10-K,20241231.0,2024.0,FY,1884000.0,7551000.0,5980000.0,553326000.0,,-39021000.0,-41199000.0,,6303000.0,109180000.0,115229000.0,-0.3773493313793735,-0.3575402025531767,-0.36348317085005954,4.00796178343949,0.05540392013189229,,,True,High Risk
0001558370-25-001096,1027838,TACTILE SYSTEMS TECHNOLOGY INC,US,MN,MINNEAPOLIS,2025-02-18 16:07:00.0,10-K,20241231.0,2024.0,FY,6659000.0,43173000.0,5904000.0,,3800000.0,5209000.0,-17866000.0,,9600000.0,128227000.0,281438000.0,-0.13933103012626047,-0.06348112195225947,-0.06501952478173369,6.483405916804325,1.1948419599616305,,,True,High Risk
0001558370-25-001097,1953366,STAR HOLDINGS,US,NY,NEW YORK,2025-02-18 16:16:00.0,10-K,20241231.0,2024.0,FY,,,,,100000.0,-27358000.0,-36348000.0,124077000.0,,411554000.0,669197000.0,-0.08831890833280687,-0.054315844213288465,,,0.6260247743916959,-0.2929471215454919,0.1854117696283755,True,High Risk
0001558370-25-001099,1689796,JBG SMITH PROPERTIES,US,MD,BETHESDA,2025-02-18 16:16:00.0,10-K,20241231.0,2024.0,FY,,,,,8594000.0,178037000.0,85371000.0,605824000.0,41272000.0,2222876000.0,5518515000.0,0.0384056510574589,0.015469922615051332,,,1.4826013686773352,0.14091716406084936,0.10978025791358725,True,High Risk
0001558370-25-001102,795403,WATTS WATER TECHNOLOGIES INC,US,MA,NORTH ANDOVER,2025-02-18 16:30:00.0,10-K,20241231.0,2024.0,FY,131800000.0,259800000.0,,674300000.0,12100000.0,224000000.0,251500000.0,,18400000.0,1173200000.0,1930900000.0,0.2143709512444596,0.13025014242063288,0.1397921182813629,1.9711684370257967,0.6458404364132287,,,True,High Risk
0001558370-25-001132,823768,WASTE MANAGEMENT INC,US,TX,HOUSTON,2025-02-19 13:26:00.0,10-K,20241231.0,2024.0,FY,1709000000.0,2633000000.0,1605000000.0,5351000000.0,129000000.0,4536000000.0,2238000000.0,,71000000.0,6903000000.0,32823000000.0,0.32420686657974795,0.06818389543917375,0.07192903516102077,1.5406670567583383,3.7548891786179923,,,True,High Risk
0001558370-25-001148,1745916,"PENNYMAC FINANCIAL SERVICES, INC.",US,CA,WESTLAKE VILLAGE,2025-02-19 16:07:00.0,10-K,20241231.0,2024.0,FY,,,,24287000.0,,6033235000.0,475507000.0,443829000.0,42552000.0,3538603000.0,16822584000.0,0.13437704088308294,0.02826599052797121,,,3.754018464348784,1.0713743356112377,0.026382926665725077,True,High Risk
0001558370-25-001150,1434588,"GRAND CANYON EDUCATION, INC.",US,AZ,PHOENIX,2025-02-19 16:11:00.0,10-K,20241231.0,2024.0,FY,17676000.0,78811000.0,26725000.0,322512000.0,8419000.0,220819000.0,184675000.0,,12642000.0,1045047000.0,930463000.0,0.17671454011159307,0.19847645741958572,0.20231992786926195,4.458644489703553,-0.10964482937131058,,,True,High Risk
0001558370-25-001154,1693256,"SELECT WATER SOLUTIONS, INC.",US,TX,GAINESVILLE,2025-02-19 16:31:00.0,10-K,20241231.0,2024.0,FY,42582000.0,171000.0,66182000.0,,11350000.0,33231000.0,48278000.0,2100000.0,0.0,772488000.0,1218190000.0,0.062496763703772745,0.03963092785197711,0.041066409891732616,0.0040157813160490346,0.5769694804320585,22.98952380952381,0.0017238690187901724,True,High Risk
0001558370-25-001181,1606745,"LIBERTY TRIPADVISOR HOLDINGS, INC.",US,CO,ENGLEWOOD,2025-02-20 08:35:00.0,10-K,20241231.0,2024.0,FY,,177000000.0,,,74000000.0,390000000.0,30000000.0,,93000000.0,-418000000.0,3560000000.0,-0.07177033492822966,0.008426966292134831,,,-9.516746411483254,,,True,High Risk
0001558370-25-001190,9389,BALL CORP,US,CO,WESTMINSTER,2025-02-20 11:13:00.0,10-K,20241231.0,2024.0,FY,3661000000.0,1670000000.0,,,157000000.0,301000000.0,,,39000000.0,-679000000.0,19303000000.0,,,,0.4561595192570336,-29.428571428571427,,,True,High Risk
0001558370-25-001214,1591670,FARMLAND PARTNERS INC.,US,CO,DENVER,2025-02-20 16:06:00.0,10-K,20241231.0,2024.0,FY,,,,577237000.0,100000.0,12887000.0,30913000.0,12672000.0,0.0,,1022002000.0,,0.030247494623298194,,,,2.4394728535353534,0.012399192956569556,True,High Risk
0001558370-25-001222,1035983,COMFORT SYSTEMS USA INC,US,TX,HOUSTON,2025-02-20 16:13:00.0,10-K,20241231.0,2024.0,FY,419962000.0,,,339562000.0,47795000.0,301531000.0,245947000.0,4140364000.0,10500000.0,805666000.0,3305579000.0,0.3052716634436603,0.07440360675088993,0.08523203183236029,,3.1029148555356687,0.059402265114854635,1.2525382088886696,True,High Risk
0001558370-25-001223,1495932,"EXP WORLD HOLDINGS, INC.",US,WA,BELLINGHAM,2025-02-20 16:15:00.0,10-K,20241231.0,2024.0,FY,8788000.0,85343000.0,86483000.0,804833000.0,1904000.0,210535000.0,15442000.0,,,242839000.0,385668000.0,0.06358945638880081,0.04003961956916311,0.04097325408618128,9.711310878470641,0.588163351026812,,,True,High Risk
0001558370-25-001224,1581091,"RE/MAX HOLDINGS, INC.",US,CO,DENVER,2025-02-20 16:18:00.0,10-K,20241231.0,2024.0,FY,4700000.0,,107434000.0,550637000.0,33400000.0,71142000.0,6110000.0,,22044000.0,411060000.0,577150000.0,0.014864010120177103,0.010586502642294032,0.010673421259498645,,0.4040529363110008,,,True,High Risk
0001558370-25-001229,23795,"CTO REALTY GROWTH, INC.",US,FL,WINTER PARK,2025-02-20 16:46:00.0,10-K,20241231.0,2024.0,FY,,,,7000000.0,12300000.0,56097000.0,3158000.0,82320000.0,3232000.0,457526000.0,989668000.0,0.006902339976307357,0.0031909690926654193,,,1.1630858137023907,0.03836248785228377,0.08317940966061346,True,High Risk
0001558370-25-001263,31462,ECOLAB INC.,US,MN,SAINT PAUL,2025-02-21 08:04:00.0,10-K,20241231.0,2024.0,FY,1566300000.0,2834200000.0,,6766700000.0,320000000.0,1788400000.0,1091700000.0,,87800000.0,8044700000.0,21846600000.0,0.1357042524892165,0.0499711625607646,0.053830564636617804,1.8094873268211709,1.7156512983703556,,,True,High Risk
0001558370-25-001271,1063761,SIMON PROPERTY GROUP INC /DE/,US,IN,INDIANAPOLIS,2025-02-21 11:03:00.0,10-K,20241231.0,2024.0,FY,,,,,1700000.0,3766604000.0,,5291447000.0,24700000.0,3022834000.0,34283495000.0,,,,,10.341507671278013,,0.15434386138286077,True,High Risk
0001558370-25-001274,764038,SOUTHSTATE CORP,US,FL,WINTER HAVEN,2025-02-21 12:51:00.0,10-K,20241231.0,2024.0,FY,,,,,33205000.0,1730893000.0,496049000.0,40700000.0,31700000.0,4802940000.0,44902024000.0,0.10328028249363931,0.011047363922837866,,,8.348862155263234,12.187936117936118,0.0009064179378640037,True,High Risk
0001558370-25-001286,1040829,"RYMAN HOSPITALITY PROPERTIES, INC.",US,TN,NASHVILLE,2025-02-21 14:28:00.0,10-K,20241231.0,2024.0,FY,,,,1502710000.0,22700000.0,419931000.0,,,15000000.0,-29080000.0,834781000.0,,,,,-29.706361760660247,,,True,High Risk
0001558370-25-001297,1295810,"SUNSTONE HOTEL INVESTORS, INC.",US,CA,ALISO VIEJO,2025-02-21 15:21:00.0,10-K,20241231.0,2024.0,FY,,,,,492000.0,209384000.0,,912053000.0,10891000.0,2166638000.0,3149321000.0,,,,,0.4535520008418573,,0.28960306046922496,True,High Risk
0001558370-25-001301,84246,RLI CORP,US,IL,PEORIA,2025-02-21 15:47:00.0,10-K,20241231.0,2024.0,FY,,,,361660000.0,,250448000.0,583411000.0,1697992000.0,9000000.0,1229361000.0,5180221000.0,0.4745644281866758,0.11262280122797849,,,3.2137508835891166,0.3435887801591527,0.3277836988035839,True,High Risk
0001558370-25-001309,1326200,GENCO SHIPPING & TRADING LTD,US,NY,NEW YORK,2025-02-21 16:18:00.0,10-K,20241231.0,2024.0,FY,10650000.0,17815000.0,,1553421000.0,,189323000.0,158576000.0,536934000.0,278000.0,913256000.0,1141902000.0,0.17363805986492287,0.1388700606531909,0.14017743173050745,1.672769953051643,0.2503635344306525,0.2953361120733647,0.4702102281982167,False,Low Risk
