adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category,Ticker,AvgPrice_2023,AvgPrice_2024,Performance
0001685040-24-000007,1685040,"BRIGHTHOUSE FINANCIAL, INC.",US,NC,CHARLOTTE,2024-02-22 17:02:00.0,10-K,20231231.0,2023.0,FY,,,,,,-1228000000.0,-1112000000.0,2013000000.0,13000000.0,4943000000.0,262257000000.0,-0.224964596398948,-0.0042401156117853,,,52.05624114909974,-0.5524093392945852,0.0076756769123417,True,High Risk,BHF,48.74596,47.373134920634925,High Risk
0001687229-24-000013,1687229,INVITATION HOMES INC.,US,TX,DALLAS,2024-02-21 14:22:00.0,10-K,20231231.0,2023.0,FY,,,,,,1023587000.0,519470000.0,2238121000.0,28962000.0,10291342000.0,19220967000.0,0.0504764101708018,0.0270262156945589,,,0.8676832428657021,0.2321009453912456,0.1164416441690993,True,High Risk,INVH,32.91712,34.44595238095238,High Risk
0001688568-24-000009,1688568,DXC TECHNOLOGY CO,US,VA,ASHBURN,2024-02-01 20:57:00.0,10-Q,20231231.0,2024.0,Q3,870000000.0,,1596000000.0,,598000000.0,1081000000.0,188000000.0,3566000000.0,28000000.0,3107000000.0,14892000000.0,0.0605085291277759,0.0126242277733011,0.0134075024960775,,3.793047956227873,0.0527201346045989,0.2394574268063389,True,High Risk,DXC,24.324520000000003,20.386746031746032,High Risk
0001689923-24-000006,1689923,"ALTERYX, INC.",US,CA,IRVINE,2024-02-06 16:23:00.0,10-K,20231231.0,2023.0,FY,14000000.0,296000000.0,56000000.0,,12000000.0,-105000000.0,-179000000.0,,92000000.0,0.0,1557000000.0,,-0.1149646756583172,-0.1160077770576798,21.142857142857142,,,,True,High Risk,,,,
0001690680-24-000006,1690680,"NEWMARK GROUP, INC.",US,NY,NEW YORK,2024-02-29 16:48:00.0,10-K,20231231.0,2023.0,FY,9745000.0,,,657736000.0,17100000.0,-265961000.0,750728000.0,2161090000.0,-4600000.0,1252928000.0,4471575000.0,0.5991788833835623,0.1678889429339774,0.1682556260547802,,2.568900208152424,0.3473839590206793,0.4832950358654389,True,High Risk,NMRK,7.163679999999999,12.125992063492063,Low Risk
0001690820-24-000093,1690820,CARVANA CO.,US,AZ,TEMPE,2024-02-22 16:19:00.0,10-K,20231231.0,2023.0,FY,232000000.0,253000000.0,,,16000000.0,803000000.0,450000000.0,,1000000.0,243000000.0,293000000.0,1.851851851851852,1.5358361774744027,7.377049180327869,1.0905172413793105,0.205761316872428,,,True,High Risk,CVNA,25.86796,133.4495238095238,Low Risk
0001691303-24-000008,1691303,"WARRIOR MET COAL, INC.",US,AL,BROOKWOOD,2024-02-14 16:47:00.0,10-K,20231231.0,2023.0,FY,39026000.0,151826000.0,77435000.0,,,841904000.0,641298000.0,,18300000.0,-50576000.0,2357058000.0,-12.679887693767794,0.2720756129038827,0.2766562325282826,3.890380771793164,-47.60427870926922,,,True,High Risk,HCC,42.02748,62.87265873015873,Low Risk
0001691421-24-000026,1691421,"LEMONADE, INC.",US,NY,NEW YORK,2024-02-28 16:32:00.0,10-K,20231231.0,2023.0,FY,,,,,,-144600000.0,-241300000.0,256700000.0,6600000.0,-3400000.0,1690700000.0,70.97058823529412,-0.1427219494883776,,,-498.2647058823529,-0.9400077911959486,0.1518306027089371,True,High Risk,LMND,15.489360000000001,21.008333333333336,Low Risk
0001692063-24-000038,1692063,"SCHNEIDER NATIONAL, INC.",US,WI,GREEN BAY,2024-02-23 12:11:00.0,10-K,20231231.0,2023.0,FY,,575700000.0,,,1000000.0,680000000.0,0.0,6604400000.0,-15800000.0,2837200000.0,4318200000.0,0.0,0.0,,,0.5219935147328352,0.0,1.5294335602797462,True,High Risk,SNDR,26.83604,25.532103174603176,High Risk
0001692115-24-000038,1692115,"SOUTHWEST GAS HOLDINGS, INC.",US,NV,LAS VEGAS,2024-02-28 08:15:00.0,10-K,20231231.0,2023.0,FY,1711000.0,234081000.0,,2541790000.0,17300000.0,391545000.0,-26776000.0,3578105000.0,,-38261000.0,11869896000.0,0.6998248869606126,-0.0022557906151831,-0.0022561158256296,136.8094681472823,-311.23486056297537,-0.0074832907362975,0.3014436689251532,True,High Risk,SWX,61.69476,71.63357142857144,Low Risk
0001692819-24-000012,1692819,VISTRA CORP.,US,TX,IRVING,2024-02-28 21:36:00.0,10-K,20231231.0,2023.0,FY,91000000.0,2059000000.0,,10095000000.0,,5453000000.0,-1274000000.0,-2284000000.0,65000000.0,4902000000.0,5633000000.0,-0.2598939208486332,-0.2261672288301082,-0.2298809094189823,22.626373626373628,0.1491228070175438,0.5577933450087565,-0.4054677791585301,True,High Risk,VST,28.14084,89.71027777777778,Low Risk
0001693317-24-000004,1693317,"CHENIERE CORPUS CHRISTI HOLDINGS, LLC",US,TX,HOUSTON,2024-02-21 17:26:00.0,10-K,20231231.0,2023.0,FY,105000000.0,213000000.0,945000000.0,,,1734000000.0,7150000000.0,558000000.0,,,15687000000.0,,0.4557914196468413,0.4588627903991785,2.0285714285714285,,12.813620071684587,0.0355708548479632,True,High Risk,,,,
0001694028-24-000006,1694028,LIBERTY ENERGY INC.,US,CO,DENVER,2024-02-08 17:41:00.0,10-K,20231231.0,2023.0,FY,326818000.0,0.0,-2300000.0,,,135467000.0,399602000.0,23642000.0,33000000.0,1495017000.0,3033557000.0,0.267289268282568,0.1317272100046249,0.1476322615516309,0.0,1.0291120435419798,16.902207935030876,0.0077934912711381,True,High Risk,LBRT,15.824279999999998,20.304603174603177,Low Risk
0001694426-24-000028,1694426,"DELEK US HOLDINGS, INC.",US,TN,BRENTWOOD,2024-02-28 08:26:00.0,10-K,20231231.0,2023.0,FY,6100000.0,41100000.0,,1134100000.0,23700000.0,425300000.0,-128300000.0,,23500000.0,,1679300000.0,,-0.0764008813195974,-0.0766794166865885,6.737704918032787,,,,True,High Risk,DK,25.308519999999998,23.387142857142855,High Risk
0001697500-24-000023,1697500,"SOLARIS OILFIELD INFRASTRUCTURE, INC.",US,TX,HOUSTON,2024-02-27 16:02:00.0,10-K,20231231.0,2023.0,FY,25934000.0,4925000.0,20292000.0,,726000.0,67996000.0,-868000.0,320005000.0,0.0,205983000.0,462576000.0,-0.0042139399853385,-0.0018764484106395,-0.001987898553048,0.1899051438266368,1.2456998878548229,-0.0027124576178497,0.6917890249386047,True,High Risk,SEI,9.229439999999999,12.160396825396825,Low Risk
0001698990-24-000011,1698990,MAGNOLIA OIL & GAS CORP,US,TX,HOUSTON,2024-02-15 16:03:00.0,10-K,20231231.0,2023.0,FY,202846000.0,189705000.0,,,9346000.0,855789000.0,388301000.0,1158006000.0,16200000.0,,2572585000.0,,0.1509380642427752,0.1638581295239686,0.9352168640249252,,0.3353186425631646,0.4501332317493882,True,High Risk,MGY,21.779880000000002,24.684642857142858,Low Risk
0001698991-24-000007,1698991,"ACCEL ENTERTAINMENT, INC.",US,IL,BURR RIDGE,2024-02-28 16:42:00.0,10-K,20231231.0,2023.0,FY,,11166000.0,,,2400000.0,107999000.0,45603000.0,,9400000.0,0.0,862769000.0,,0.052856558360349,,,,,,True,High Risk,ACEL,9.96744,10.934880952380952,Low Risk
0001699136-24-000007,1699136,"CACTUS, INC.",US,TX,HOUSTON,2024-02-29 16:36:00.0,10-K,20231231.0,2023.0,FY,71841000.0,138268000.0,30619000.0,,,63759000.0,169171000.0,,8600000.0,865522000.0,353757000.0,0.1954554592488694,0.4782124452661007,0.6000759091360547,1.9246391336423487,-0.591279020059571,,,True,High Risk,WHD,45.7756,54.15432539682539,Low Risk
0001701605-24-000033,1701605,BAKER HUGHES CO,US,TX,HOUSTON,2024-02-05 07:53:00.0,10-K,20231231.0,2023.0,FY,4298000000.0,,,28126000000.0,257000000.0,3062000000.0,-601000000.0,,,14394000000.0,34181000000.0,-0.0417535084062803,-0.0175828676750241,-0.0201117692333433,,1.374670001389468,,,True,High Risk,BKR,32.24756,34.83242063492064,Low Risk
0001703056-24-000020,1703056,ADT INC.,US,FL,BOCA RATON,2024-02-28 17:27:00.0,10-K,20231231.0,2023.0,FY,293883000.0,334556000.0,5312000.0,,1185249000.0,1649723000.0,-340820000.0,,51137000.0,3788646000.0,17821236000.0,-0.0899582594942889,-0.0191243749872343,-0.019445035425486,1.13839861441458,3.7038535666831898,,,True,High Risk,ADT,6.716360000000001,7.0522222222222215,Low Risk
0001703057-24-000019,1703057,ABCELLERA BIOLOGICS INC.,CA,BC,VANCOUVER,2024-02-20 16:37:00.0,10-K,20231231.0,2023.0,FY,,9300000.0,,74118000.0,10100000.0,244584000.0,-146398000.0,,30646000.0,267666000.0,1540907000.0,-0.5469428317380616,-0.0950076805413954,,,4.756827538798353,,,True,High Risk,ABCL,6.64534,3.5921825396825398,High Risk
0001704715-24-000028,1704715,"ALPHA METALLURGICAL RESOURCES, INC.",US,TN,BRISTOL,2024-02-26 07:38:00.0,10-K,20231231.0,2023.0,FY,128836000.0,509682000.0,,,13244000.0,1484005000.0,721956000.0,4101592000.0,7468000.0,-360529000.0,2406057000.0,-2.002490784375182,0.3000577293056648,0.3170337881127918,3.9560526560899127,-7.67368505723534,0.1760184825794472,1.7046944440634615,True,High Risk,AMR,193.19015999999996,287.9301984126984,Low Risk
0001704720-24-000030,1704720,"CANNAE HOLDINGS, INC.",US,NV,LAS VEGAS,2024-02-29 16:53:00.0,10-K,20231231.0,2023.0,FY,25800000.0,,,,8600000.0,-205100000.0,-428100000.0,499700000.0,,2718800000.0,3889600000.0,-0.1574591731646314,-0.1100627313862608,-0.1107976603343858,,0.430631160806238,-0.8567140284170502,0.1284707939119704,True,High Risk,CNNE,19.816239999999997,19.935158730158733,High Risk
0001705110-24-000012,1705110,ANGI INC.,US,NY,NEW YORK,2024-02-29 16:14:00.0,10-K,20231231.0,2023.0,FY,1400000.0,71967000.0,182794000.0,1447353000.0,3124000.0,,,,8860000.0,3309000.0,1907778000.0,,,,51.405,575.5421577515866,,,True,High Risk,ANGI,25.6524,23.099999999999998,High Risk
0001705696-24-000033,1705696,VICI PROPERTIES INC.,US,NY,NEW YORK,2024-02-22 16:21:00.0,10-K,20231231.0,2023.0,FY,,,,,,1943396000.0,1008534000.0,2565103000.0,15536000.0,25255931000.0,37575826000.0,0.0399325607913642,0.0268399688672179,,,0.4878020533077953,0.3931748549668376,0.0682647135953844,True,High Risk,VICI,31.378559999999997,30.506944444444443,High Risk
0001706946-24-000039,1706946,"VIRGIN GALACTIC HOLDINGS, INC",US,CA,TUSTIN,2024-02-27 17:02:00.0,10-K,20231231.0,2023.0,FY,16326000.0,,50863000.0,,,-380241000.0,-502337000.0,,61805000.0,26000.0,1139938000.0,-19320.653846153848,-0.4406704575161105,-0.447073366962973,,43842.769230769234,,,True,High Risk,SPCE,69.32560000000001,16.70357142857143,Potential Bankruptcy
0001708035-24-000070,1708035,ECOVYST INC.,US,PA,MALVERN,2024-02-29 16:03:00.0,10-K,20231231.0,2023.0,FY,0.0,81314000.0,72229000.0,,10565000.0,137597000.0,71154000.0,20594000.0,0.0,2168000.0,705464000.0,32.82011070110701,0.1008612771169046,0.1008612771169046,,324.3985239852399,3.4550840050500145,0.029192134538403,True,High Risk,ECVT,10.35616,8.520436507936509,High Risk
0001708055-24-000003,1708055,RIBBON COMMUNICATIONS INC.,US,TX,PLANO,2024-02-28 13:11:00.0,10-K,20231231.0,2023.0,FY,95810000.0,267244000.0,91687000.0,1941569000.0,61188000.0,19182000.0,20488000.0,210618000.0,19418000.0,-1453744000.0,1255564000.0,-0.0140932653892294,0.0163177663583855,0.0176658153367007,2.7893121803569563,-1.8636761355506883,0.0972756364603215,0.1677477213427591,True,High Risk,RBBN,2.89812,3.2796428571428566,Low Risk
0001710155-24-000018,1710155,"NATIONAL VISION HOLDINGS, INC.",US,GA,DULUTH,2024-02-27 06:13:00.0,10-K,20231231.0,2023.0,FY,65276000.0,86854000.0,1130000.0,,7500000.0,258938000.0,128244000.0,,151000.0,901113000.0,1376988000.0,0.1423173342300022,0.0931337092262241,0.0977684125783708,1.3305655983822535,0.528096920142091,,,True,High Risk,EYE,23.354359999999996,14.936349206349206,High Risk
0001710366-24-000006,1710366,CONSOL ENERGY INC.,US,PA,CANONSBURG,2024-02-09 16:48:00.0,10-K,20231231.0,2023.0,FY,130232000.0,147612000.0,269656000.0,,,650990000.0,34110000.0,1258947000.0,10046000.0,,865676000.0,,0.0394027326621045,0.0463801458710656,1.1334541433749,,0.0270940714740175,1.4542935232119176,True,High Risk,CNR,75.46136,98.29059523809525,Low Risk
0001711269-24-000007,1711269,"EVERGY, INC.",US,MO,KANSAS CITY,2024-02-28 17:37:00.0,10-K,20231231.0,2023.0,FY,900000.0,55000000.0,,,,621300000.0,355400000.0,2847300000.0,15600000.0,9663100000.0,30976100000.0,0.0367790874564063,0.0114733617208105,0.0114736950851003,61.11111111111112,2.2056068963376143,0.1248200049169388,0.0919192538763756,True,High Risk,EVRG,57.05332000000001,56.150634920634914,High Risk
0001711279-24-000005,1711279,"KRYSTAL BIOTECH, INC.",US,PA,PITTSBURGH,2024-02-26 07:50:00.0,10-K,20231231.0,2023.0,FY,4132000.0,42040000.0,,,,-100569000.0,-139975000.0,,1782000.0,0.0,558450000.0,,-0.2506491180947264,-0.2525175080008226,10.174249757986448,,,,True,High Risk,KRYS,103.4938,169.6186111111111,Low Risk
0001712184-24-000030,1712184,LIBERTY LATIN AMERICA LTD.,US,CO,DENVER,2024-02-22 16:42:00.0,10-K,20231231.0,2023.0,FY,525100000.0,686100000.0,,,185000000.0,897000000.0,-8400000.0,,88700000.0,1918800000.0,2387900000.0,-0.0043777360850531,-0.0035177352485447,-0.0045093407773244,1.3066082650923634,0.2444757139879091,,,True,High Risk,LILA,8.15306,8.174801587301587,High Risk
0001712356-24-000011,1712356,HYDRO ONE LTD,CA,ON,TORONTO,2024-02-13 16:55:00.0,40-F,20231231.0,2023.0,FY,334000000.0,830000000.0,855000000.0,,76000000.0,2412000000.0,,,1000000.0,11680000000.0,337000000.0,,,,2.4850299401197606,-0.9711472602739726,,,True,High Risk,HRNNF,27.546519999999997,30.645196850393702,Low Risk
0001714899-24-000086,1714899,DENALI THERAPEUTICS INC.,US,CA,SOUTH SAN FRANCISCO,2024-02-27 20:16:00.0,10-K,20231231.0,2023.0,FY,9483000.0,,66691000.0,,,-357991000.0,-145224000.0,51916000.0,99847000.0,1711000.0,1153917000.0,-84.87668030391583,-0.125853072621341,-0.1268959153607809,,673.4108708357686,-2.797287926650744,0.044991104212868,True,High Risk,DNLI,25.18136,22.145753968253967,High Risk
0001715268-24-000028,1715268,"GOLUB CAPITAL BDC 3, INC.",US,NY,NEW YORK,2024-02-07 15:59:00.0,10-Q,20231231.0,2024.0,Q1,,,,,,13939000.0,50916000.0,,,1467532000.0,2723522000.0,0.0346949845045968,0.0186949104872294,,,0.8558518655811254,,,True,High Risk,,,,
0001715768-24-000009,1715768,"TRANSPHORM, INC.",US,CA,GOLETA,2024-02-20 16:15:00.0,10-Q,20231231.0,2024.0,Q3,2781000.0,1713000.0,5074000.0,,100000.0,-14360000.0,-24577000.0,9958000.0,400000.0,5000.0,32662000.0,-4915.4,-0.7524646378054007,-0.8224959004049396,0.61596548004315,6531.4,-2.4680658766820645,0.3048802890208805,True,High Risk,,,,
0001717307-24-000010,1717307,INDUSTRIAL LOGISTICS PROPERTIES TRUST,US,MA,NEWTON,2024-02-20 16:30:00.0,10-K,20231231.0,2023.0,FY,,,,1014201000.0,48570000.0,110650000.0,-226723000.0,,2328000.0,790724000.0,5563675000.0,-0.2867283653967756,-0.040750583022912,,,6.036178236654004,,,True,High Risk,ILPT,3.293,4.123769841269842,Low Risk
0001717547-24-000008,1717547,"BRIGHTSPIRE CAPITAL, INC.",US,NY,NEW YORK,2024-02-21 16:25:00.0,10-K,20231231.0,2023.0,FY,,,,2864883000.0,1271000.0,137624000.0,-15549000.0,18716000.0,7900000.0,1277335000.0,4198254000.0,-0.0121730008181095,-0.0037036825308806,,,2.2867290100091204,-0.8307864928403506,0.0044580437486631,True,High Risk,BRSP,6.54176,6.2206746031746025,High Risk
0001718227-24-000012,1718227,"CONSTRUCTION PARTNERS, INC.",US,AL,DOTHAN,2024-02-09 09:48:00.0,10-Q,20231231.0,2024.0,Q1,151406000.0,,,,,28884000.0,9843000.0,,2400000.0,41000.0,1276150000.0,240.0731707317073,0.0077130431375621,0.0087513247458977,,31124.60975609756,,,True,High Risk,ROAD,32.49404,63.02174603174603,Low Risk
0001718512-24-000010,1718512,GATES INDUSTRIAL CORP PLC,US,CO,DENVER,2024-02-08 17:00:00.0,10-K,20231231.0,2023.0,FY,,808600000.0,222600000.0,,132600000.0,481000000.0,297100000.0,,,3110000000.0,7191600000.0,0.0955305466237942,0.0413120863229323,,,1.312411575562701,,,True,High Risk,GTES,12.64004,17.189126984126982,Low Risk
0001720420-24-000010,1720420,IBEX LTD,US,DC,WASHINGTON,2024-02-08 16:20:00.0,10-Q,20231231.0,2024.0,Q2,,86364000.0,,,,7047000.0,13500000.0,,2275000.0,-60567000.0,293324000.0,-0.2228936549606221,0.0460241916788261,,,-5.8429672924199645,,,True,High Risk,IBEX,21.02796,17.013849206349207,High Risk
0001721386-24-000007,1721386,LANDSEA HOMES CORP,US,TX,DALLAS,2024-02-29 16:55:00.0,10-K,20231231.0,2023.0,FY,,,,465290000.0,,33400000.0,52786000.0,15200000.0,3100000.0,655950000.0,425154000.0,0.0804725969967223,0.1241573641551061,,,-0.3518499885662017,3.472763157894737,0.0357517511301787,True,High Risk,LSEA,8.287139999999999,11.336666666666668,Low Risk
0001722482-24-000012,1722482,"AVANTOR, INC.",US,PA,RADNOR,2024-02-14 07:10:00.0,10-K,20231231.0,2023.0,FY,625900000.0,1218400000.0,,,318300000.0,953600000.0,572600000.0,841600000.0,45800000.0,0.0,4855400000.0,,0.1179305515508506,0.1353824329116917,1.9466368429461576,,0.6803707224334601,0.1733327841166536,True,High Risk,AVTR,21.188959999999998,23.723849206349207,Low Risk
0001722684-24-000006,1722684,"WYNDHAM HOTELS & RESORTS, INC.",US,NJ,PARSIPPANY,2024-02-15 13:44:00.0,10-K,20231231.0,2023.0,FY,39000000.0,241000000.0,264000000.0,,31000000.0,376000000.0,244000000.0,0.0,28000000.0,-519000000.0,4033000000.0,-0.4701348747591522,0.0605008678403173,0.0610916374561842,6.17948717948718,-8.770712909441233,,0.0,True,High Risk,WH,72.85728,79.8675,Low Risk
0001723089-24-000011,1723089,CHAMPIONX CORP,US,TX,THE WOODLANDS,2024-02-06 16:34:00.0,10-K,20231231.0,2023.0,FY,469566000.0,601061000.0,,2166911000.0,61900000.0,413360000.0,154969000.0,11617000.0,23178000.0,1694550000.0,3387483000.0,0.0914514177805317,0.0457475358547924,0.0531094613040741,1.2800351814228457,0.99904576436222,13.339846776276149,0.0034293899039493,False,Low Risk,CHX,30.989800000000002,31.34043650793651,High Risk
0001723596-24-000075,1723596,"COLUMBIA FINANCIAL, INC.",US,NJ,FAIR LAWN,2024-02-29 16:37:00.0,10-K,20231231.0,2023.0,FY,,,,,2350000.0,77953000.0,36086000.0,,3900000.0,1246000.0,1091874000.0,28.96147672552167,0.033049600961283,,,875.3033707865169,,,True,High Risk,CLBK,17.97598,16.762579365079365,High Risk
0001724521-24-000052,1724521,"ARCUS BIOSCIENCES, INC.",US,CA,HAYWARD,2024-02-21 16:16:00.0,10-K,20231231.0,2023.0,FY,17000000.0,,,,,438000000.0,53000000.0,,29000000.0,657000000.0,1345000000.0,0.0806697108066971,0.0394052044609665,0.0399096385542168,,1.0471841704718416,,,True,High Risk,RCUS,18.5534,16.372460317460316,High Risk
0001725160-24-000080,1725160,"ZENTALIS PHARMACEUTICALS, INC.",US,NY,NEW YORK,2024-02-27 07:08:00.0,10-K,20231231.0,2023.0,FY,11247000.0,,54441000.0,,,-163751000.0,-158725000.0,,364000.0,437284000.0,551688000.0,-0.3629792080204169,-0.2877079073679326,-0.2936953339957553,,0.2616240246613185,,,True,High Risk,ZNTL,21.045200000000005,7.876904761904762,Potential Bankruptcy
0001726173-24-000004,1726173,BIGLARI HOLDINGS INC.,US,TX,SAN ANTONIO,2024-02-26 06:31:00.0,10-K,20231231.0,2023.0,FY,28431000.0,29375000.0,,,,228767000.0,-32018000.0,-8353000.0,,546966000.0,155794000.0,-0.0585374593667613,-0.2055149749027562,-0.2513916914645541,1.033203193697021,-0.7151669390784802,3.833113851310906,-0.0536156719770979,True,High Risk,BH-A,860.580586564,929.9299134199134,Low Risk
0001726978-24-000018,1726978,"GOOSEHEAD INSURANCE, INC.",US,TX,WESTLAKE,2024-02-21 20:37:00.0,10-K,20231231.0,2023.0,FY,,,,,400000.0,50758000.0,5403000.0,116809000.0,19642000.0,56552000.0,321353000.0,0.0955403876078653,0.0168132863237623,,,4.682433866176263,0.0462549974745096,0.3634912386067657,True,High Risk,GSHD,60.139559999999996,81.32809523809524,Low Risk
0001728205-24-000034,1728205,PIEDMONT LITHIUM INC.,US,NC,BELMONT,2024-02-28 17:33:00.0,10-K,20231231.0,2023.0,FY,,0.0,,,,-26449000.0,-19994000.0,0.0,2003000.0,-51589000.0,287921000.0,0.3875632402256295,-0.069442659618437,,,-6.581054100680378,,0.0,True,High Risk,PLL,48.88152,12.35448412698413,Potential Bankruptcy
0001728688-24-000016,1728688,"I3 VERTICALS, INC.",US,TN,NASHVILLE,2024-02-09 16:04:00.0,10-Q,20231231.0,2024.0,Q1,9711000.0,65110000.0,37740000.0,,5059000.0,18179000.0,1098000.0,,6288000.0,236747000.0,55657000.0,0.0046378623593963,0.0197279767145192,0.0238976189439777,6.704767789105139,-0.7649093758315839,,,True,High Risk,IIIV,23.15752,21.951468253968255,High Risk
0001728951-24-000026,1728951,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",US,NJ,PRINCETON,2024-02-14 16:45:00.0,10-K,20231231.0,2023.0,FY,,,,,7544000.0,254574000.0,134130000.0,230234000.0,9489000.0,2488261000.0,4000033000.0,0.0539051168667595,0.0335322233591572,,,0.6075616665615062,0.5825811999965252,0.0575580251462925,True,High Risk,EPRT,24.00176,28.907976190476187,Low Risk
0001731122-24-000206,1314052,ANAVEX LIFE SCIENCES CORP.,US,NY,NEW YORK,2024-02-07 16:31:00.0,10-Q,20231231.0,2024.0,Q1,4292000.0,,7286000.0,434839000.0,,-7318000.0,-12972000.0,,2300000.0,-301691000.0,148070000.0,0.0429976366547228,-0.0876072128047545,-0.090222426240454,,-1.490800189597966,,,True,High Risk,AVXL,8.34118,5.792619047619047,High Risk
0001731122-24-000237,1762239,"KAIVAL BRANDS INNOVATIONS GROUP, INC.",US,FL,GRANT-VALKARIA,2024-02-13 17:34:00.0,10-K,20231031.0,2023.0,FY,374332.0,574606.0,1099157.0,,,-2973254.0,-14370335.0,12761457.0,0.0,3000.0,19385006.0,-4790.111666666667,-0.741311867533082,-0.7559087594684964,1.5350170436938333,6460.6686666666665,-1.1260732218899456,0.6583158653652209,True,High Risk,KAVL,35.88516,4.461875158730159,Potential Bankruptcy
0001731122-24-000248,1527728,RENOVARO INC.,US,CA,SUITE 906 LOS ANGELES,2024-02-14 17:18:00.0,10-Q,20231231.0,2024.0,Q2,,,783601.0,,2993.0,-6205145.0,-4529121.0,,819955.0,300008449.0,58300796.0,-0.0150966448281594,-0.0776854058733606,,,-0.8056694863283667,,,True,High Risk,RENB,1.852484,1.6728876984126986,High Risk
0001731122-24-000304,1190370,INNOVATIVE DESIGNS INC,US,PA,PITTSBURGH,2024-02-23 14:23:00.0,10-K,20231031.0,2023.0,FY,216626.0,31050.0,0.0,11741935.0,,-209489.0,-225489.0,258734.0,,3333.0,1503627.0,-67.65346534653466,-0.1499633885265428,-0.1752049920707132,0.1433345951086204,450.1332133213321,-0.8715089628730666,0.1720732601901934,True,High Risk,IVDN,0.2526295506072875,0.12019675675675677,Potential Bankruptcy
0001731289-24-000053,1731289,NIKOLA CORP,US,AZ,PHOENIX,2024-02-28 16:17:00.0,10-K,20231231.0,2023.0,FY,,31638000.0,,,5400000.0,-307154000.0,-784238000.0,,169561000.0,-162000.0,1236658000.0,4840.975308641975,-0.6341591612232322,,,-7634.691358024691,,,True,High Risk,NKLAQ,,,
0001733998-24-000011,1733998,NORTHWEST NATURAL HOLDING CO,US,OR,PORTLAND,2024-02-23 15:05:00.0,10-K,20231231.0,2023.0,FY,138111000.0,,,,,68501000.0,93868000.0,0.0,0.0,1175441000.0,1478128000.0,0.0798576874551764,0.0635046491237565,0.0700498575764337,,0.2575093092720094,,0.0,True,High Risk,NWN,43.12896,38.572023809523806,High Risk
0001736035-24-000006,1736035,BLACKSTONE SECURED LENDING FUND,US,NY,NEW YORK,2024-02-28 06:47:00.0,10-K,20231231.0,2023.0,FY,,,,,,458815000.0,460422000.0,,,236365000.0,9908995000.0,1.947927992723119,0.0464650552351676,,,40.92242929367716,,,True,High Risk,BXSL,26.397599999999997,30.526468253968254,Low Risk
0001736946-24-000012,1736946,"ARLO TECHNOLOGIES, INC.",US,CA,CARLSBAD,2024-02-29 17:10:00.0,10-K,20231231.0,2023.0,FY,52132000.0,65960000.0,98855000.0,,,-45962000.0,-22036000.0,,48476000.0,-367461000.0,272201000.0,0.0599682687414446,-0.0809548826051337,-0.1001322312547428,1.2652497506330085,-1.7407616046328729,,,True,High Risk,ARLO,8.09364,11.847658730158729,Low Risk
0001737953-24-000004,1737953,"REPLIMUNE GROUP, INC.",US,MA,WOBURN,2024-02-08 08:10:00.0,10-Q,20231231.0,2024.0,Q3,5364000.0,,,,,-95254000.0,-39690000.0,,13466000.0,-535043000.0,646591000.0,0.0741809536803584,-0.0613834711587386,-0.0618969569278898,,-2.2084841779071964,,,True,High Risk,REPL,18.614440000000002,9.393452380952379,High Risk
0001739104-24-000009,1739104,ELANCO ANIMAL HEALTH INC,US,IN,GREENFIELD,2024-02-26 09:05:00.0,10-K,20231231.0,2023.0,FY,270000000.0,797000000.0,,,548000000.0,271000000.0,-483000000.0,,66000000.0,-209000000.0,14362000000.0,2.311004784688995,-0.0336304135914218,-0.0342747658245813,2.951851851851852,-69.7177033492823,,,True,High Risk,ELAN,11.00808,14.640515873015874,Low Risk
0001739445-24-000012,1739445,"ARCOSA, INC.",US,TX,DALLAS,2024-02-23 10:18:00.0,10-K,20231231.0,2023.0,FY,190700000.0,357100000.0,121800000.0,,20900000.0,261000000.0,159200000.0,89900000.0,23900000.0,0.0,1895700000.0,,0.0839795326264704,0.0933724340175953,1.8725747246984792,,1.7708565072302558,0.0474231154718573,True,High Risk,ACA,68.84447999999999,88.24718253968254,Low Risk
0001739566-24-000054,1739566,"UTZ BRANDS, INC.",US,PA,HANOVER,2024-02-29 07:00:00.0,10-K,20231231.0,2023.0,FY,124361000.0,136985000.0,77590000.0,926919000.0,37700000.0,76640000.0,20555000.0,,9705000.0,669496000.0,2840366000.0,0.0307021998637781,0.0072367434337687,0.0075681009423767,1.101510923842684,3.2425436447715894,,,True,High Risk,UTZ,15.5716,17.320634920634923,Low Risk
0001739614-24-000006,1739614,"INHIBRX, INC.",US,CA,LA JOLLA,2024-02-28 09:10:00.0,10-K,20231231.0,2023.0,FY,10954000.0,778000.0,43295000.0,,,-115301000.0,-145226000.0,1800000.0,14513000.0,430426000.0,290875000.0,-0.337400621709655,-0.49927288354104,-0.5188106644374663,0.0710242833668066,-0.3242160092559464,-80.68111111111111,0.0061882251826385,True,High Risk,,,,
